transaction_id,store_id,product_id,quantity,date,total
7016,2,74,1,2025-03-31,132285.24
7017,1,61,3,2025-10-25,137982.54
7018,2,64,5,2025-12-14,725065.9
7019,4,192,1,2025-09-13,96012.88
7020,4,164,1,2025-12-18,57547.81
7021,1,63,3,2025-08-28,131841.3
7022,2,171,3,2025-01-02,202340.25
7023,2,48,1,2025-09-01,83470.8
7024,2,144,1,2025-03-11,91884.5
7025,2,184,4,2025-06-16,113454.72
7026,4,112,2,2025-09-14,279383.74
7027,1,72,3,2025-08-01,191489.31
7028,2,193,1,2025-11-20,135874.15
7029,3,97,2,2025-08-23,156235.84
7030,1,28,3,2025-01-06,426397.5
7031,4,105,2,2025-07-03,181645.66
7032,1,179,5,2025-11-02,277498.95
7033,4,130,5,2025-05-03,318462.4
7034,4,111,4,2025-07-24,413440.04
7035,3,104,3,2025-04-01,265528.29
7036,4,181,3,2025-10-29,323309.55
7037,1,28,3,2025-01-13,426397.5
7038,2,34,3,2025-06-01,123884.58
7039,1,197,2,2025-08-26,199489.26
7040,2,32,2,2025-01-05,179540.14
7041,4,86,2,2025-02-11,45791.12
7042,4,51,5,2025-07-06,12669.65
7043,4,78,3,2025-05-27,163242.36
7044,4,46,3,2025-10-30,281771.88
7045,1,166,4,2025-02-12,275582.84
7046,4,141,1,2025-12-08,28734.97
7047,3,179,1,2025-11-15,55499.79
7048,4,102,1,2025-12-08,140092.15
7049,3,175,1,2025-10-24,66474.81
7050,2,180,5,2025-01-26,326232.55
7051,3,200,5,2025-04-05,128908.3
7052,1,28,5,2025-10-15,710662.5
7053,4,129,4,2025-02-17,132780.04
7054,4,37,1,2025-08-28,118059.22
7055,4,180,3,2025-02-03,195739.53
7056,3,60,1,2025-04-21,108336.32
7057,1,81,2,2025-10-09,206317.26
7058,2,199,2,2025-05-02,75152.26
7059,1,182,4,2025-05-08,207586.2
7060,4,127,2,2025-06-20,198477.8
7061,4,82,2,2025-07-25,2077.12
7062,4,75,2,2025-05-22,224358.6
7063,1,115,4,2025-11-01,599644.8
7064,3,53,5,2025-09-15,198926.6
7065,3,114,5,2025-03-09,352934.05
7066,2,30,1,2025-01-23,121957.32
7067,4,81,1,2025-01-13,103158.63
7068,4,7,2,2025-08-15,260968.72
7069,3,38,4,2025-10-01,83452.0
7070,4,89,4,2025-02-21,290202.44
7071,2,13,4,2025-12-25,158477.36
7072,2,110,4,2025-01-15,538257.6
7073,4,21,2,2025-09-26,8000.68
7074,4,74,1,2025-04-24,132285.24
7075,4,124,5,2025-02-06,460071.1
7076,2,9,1,2025-11-05,116435.44
7077,3,151,2,2025-11-12,109476.1
7078,2,61,4,2025-06-17,183976.72
7079,1,58,2,2025-04-22,37360.5
7080,4,198,2,2025-09-12,271948.78
7081,3,98,3,2025-03-08,419889.36
7082,4,107,3,2025-09-12,373673.28
7083,3,27,5,2025-05-09,423400.65
7084,1,117,1,2025-08-07,77872.8
7085,3,159,2,2025-11-21,162514.86
7086,1,153,5,2025-03-31,483251.65
7087,2,3,2,2025-08-03,114559.84
7088,2,81,4,2025-10-09,412634.52
7089,1,191,5,2025-06-21,428377.55
7090,3,98,5,2025-07-10,699815.6
7091,4,163,5,2025-03-16,475168.65
7092,2,143,1,2025-04-16,6496.6
7093,4,63,3,2025-05-14,131841.3
7094,1,200,4,2025-06-23,103126.64
7095,2,192,4,2025-03-09,384051.52
7096,3,180,1,2025-06-08,65246.51
7097,1,16,5,2025-11-24,365490.65
7098,3,70,2,2025-10-28,115409.58
7099,3,11,3,2025-06-08,309752.79
7100,3,24,5,2025-12-26,111992.35
7101,3,2,3,2025-04-10,388018.35
7102,1,193,1,2025-05-25,135874.15
7103,3,115,4,2025-11-06,599644.8
7104,3,119,4,2025-07-19,321791.88
7105,4,54,4,2025-03-24,216729.4
7106,1,121,3,2025-07-07,96769.38
7107,2,82,2,2025-06-25,2077.12
7108,3,47,2,2025-01-03,99954.52
7109,4,17,4,2025-03-12,202933.36
7110,3,124,4,2025-07-10,368056.88
7111,1,34,4,2025-07-27,165179.44
7112,2,164,3,2025-08-29,172643.43
7113,1,138,4,2025-11-02,186187.84
7114,4,46,4,2025-08-17,375695.84
7115,2,182,3,2025-12-13,155689.65
7116,2,119,5,2025-09-20,402239.85
7117,3,197,2,2025-11-13,199489.26
7118,4,184,4,2025-01-23,113454.72
7119,3,127,1,2025-04-18,99238.9
7120,1,20,2,2025-05-29,269770.14
7121,1,126,3,2025-08-16,137389.89
7122,1,69,2,2025-11-05,85639.3
7123,1,48,3,2025-07-15,250412.4
7124,1,151,3,2025-10-20,164214.15
7125,1,3,2,2025-02-27,114559.84
7126,1,32,2,2025-01-22,179540.14
7127,2,129,1,2025-10-07,33195.01
7128,3,190,1,2025-04-11,91725.95
7129,1,94,3,2025-01-12,264522.33
7130,3,165,5,2025-09-06,154246.7
7131,4,27,4,2025-07-14,338720.52
7132,4,165,2,2025-10-21,61698.68
7133,4,128,3,2025-11-04,328231.77
7134,1,53,1,2025-03-02,39785.32
7135,2,33,1,2026-01-01,57086.24
7136,3,79,4,2025-09-12,549792.84
7137,3,190,5,2025-02-06,458629.75
7138,4,140,4,2025-06-24,597955.0
7139,4,98,3,2025-11-08,419889.36
7140,3,103,2,2025-06-15,183885.06
7141,1,114,2,2025-04-03,141173.62
7142,4,114,1,2025-07-10,70586.81
7143,4,187,1,2025-04-12,82023.82
7144,2,1,5,2025-10-05,317901.8
7145,2,32,4,2025-10-30,359080.28
7146,1,159,5,2025-08-08,406287.15
7147,1,25,4,2025-09-05,68138.72
7148,1,86,1,2025-04-13,22895.56
7149,3,176,2,2025-03-16,217224.58
7150,4,87,1,2025-11-14,58267.76
7151,2,133,2,2025-11-16,202967.5
7152,1,96,5,2025-11-10,710713.65
7153,1,18,1,2025-12-01,84136.48
7154,3,181,1,2025-04-05,107769.85
7155,2,67,3,2025-05-23,401926.86
7156,3,28,4,2025-01-26,568530.0
7157,1,130,1,2025-12-22,63692.48
7158,3,137,4,2025-12-11,36908.88
7159,4,87,5,2025-11-21,291338.8
7160,1,192,3,2025-12-04,288038.64
7161,4,55,4,2025-12-18,116480.6
7162,1,105,3,2025-03-01,272468.49
7163,2,136,2,2025-02-08,279314.22
7164,3,12,4,2025-11-03,292544.08
7165,3,44,3,2025-09-27,389819.22
7166,4,72,3,2025-11-29,191489.31
7167,4,11,3,2025-04-27,309752.79
7168,2,112,3,2025-10-20,419075.61
7169,2,186,3,2025-11-12,107948.46
7170,4,98,3,2025-07-29,419889.36
7171,3,187,3,2025-09-12,246071.46
7172,2,36,1,2025-02-20,147719.23
7173,3,101,2,2025-03-02,5726.5
7174,2,98,3,2025-04-25,419889.36
7175,2,46,5,2025-10-23,469619.8
7176,2,18,1,2025-08-27,84136.48
7177,1,172,3,2025-12-09,120467.43
7178,3,25,3,2025-06-11,51104.04
7179,4,40,5,2025-07-19,92685.55
7180,1,11,2,2025-10-11,206501.86
7181,2,111,5,2025-12-06,516800.05
7182,1,105,5,2025-03-22,454114.15
7183,1,99,1,2025-11-29,89664.54
7184,4,72,1,2025-11-12,63829.77
7185,4,174,3,2025-11-30,111999.15
7186,4,53,5,2025-03-05,198926.6
7187,2,79,3,2025-05-26,412344.63
7188,4,44,1,2025-02-13,129939.74
7189,2,39,4,2025-07-03,411261.72
7190,1,129,3,2025-11-28,99585.03
7191,1,57,5,2025-04-01,214820.45
7192,4,129,1,2025-09-05,33195.01
7193,1,8,4,2025-06-12,149821.64
7194,3,165,3,2025-07-12,92548.02
7195,3,67,1,2025-11-03,133975.62
7196,3,69,2,2025-06-06,85639.3
7197,1,140,5,2025-04-27,747443.75
7198,4,38,2,2025-06-06,41726.0
7199,4,127,2,2025-10-19,198477.8
7200,2,154,1,2025-08-29,106150.08
7201,4,98,4,2025-05-11,559852.48
7202,4,23,1,2025-01-01,112859.84
7203,3,99,5,2025-12-16,448322.7
7204,2,53,2,2025-07-10,79570.64
7205,2,78,2,2025-09-06,108828.24
7206,4,152,4,2025-03-15,222670.84
7207,4,112,2,2025-12-17,279383.74
7208,2,124,3,2025-10-18,276042.66
7209,2,102,2,2025-01-22,280184.3
7210,4,120,4,2025-07-22,336790.88
7211,3,158,5,2025-09-13,280006.45
7212,1,82,5,2025-02-07,5192.8
7213,4,152,1,2025-10-01,55667.71
7214,4,193,1,2025-07-07,135874.15
7215,2,108,4,2025-01-29,517583.92
7216,4,70,1,2025-08-30,57704.79
7217,3,160,4,2025-04-25,328361.64
7218,3,171,1,2025-04-06,67446.75
7219,2,145,4,2025-09-17,50956.16
7220,2,109,5,2025-06-09,350130.9
7221,2,164,4,2025-01-10,230191.24
7222,2,84,2,2025-06-21,71349.5
7223,2,6,3,2025-03-22,403008.6
7224,1,49,4,2025-09-17,5531.12
7225,2,147,1,2025-08-19,83690.46
7226,3,40,3,2025-12-15,55611.33
7227,3,24,4,2025-12-05,89593.88
7228,2,159,5,2025-07-23,406287.15
7229,3,16,1,2025-07-30,73098.13
7230,2,7,1,2025-02-14,130484.36
7231,3,151,3,2025-07-04,164214.15
7232,3,73,4,2025-12-11,417254.0
7233,2,124,3,2025-06-22,276042.66
7234,3,9,2,2025-06-22,232870.88
7235,3,67,5,2025-01-11,669878.1
7236,3,10,2,2025-07-02,81695.18
7237,1,171,4,2025-07-05,269787.0
7238,3,64,1,2025-05-27,145013.18
7239,1,185,4,2025-10-03,87012.88
7240,4,64,1,2026-01-01,145013.18
7241,4,51,2,2025-02-18,5067.86
7242,4,193,1,2025-07-18,135874.15
7243,1,57,2,2025-09-21,85928.18
7244,3,185,3,2025-06-04,65259.66
7245,1,146,4,2025-01-05,340637.56
7246,4,18,5,2025-04-28,420682.4
7247,4,25,2,2025-10-31,34069.36
7248,1,143,5,2025-10-21,32483.0
7249,3,52,5,2025-04-07,451869.85
7250,3,151,5,2025-06-28,273690.25
7251,1,122,3,2025-11-24,162048.57
7252,4,24,2,2025-11-20,44796.94
7253,4,196,2,2025-06-12,55919.06
7254,1,113,5,2025-07-03,255208.95
7255,1,3,2,2025-05-05,114559.84
7256,2,122,3,2025-06-06,162048.57
7257,2,21,5,2025-05-12,20001.7
7258,4,109,4,2025-09-28,280104.72
7259,1,91,3,2025-02-09,12563.31
7260,1,18,2,2025-11-05,168272.96
7261,4,104,3,2025-09-04,265528.29
7262,1,184,3,2025-06-17,85091.04
7263,4,78,1,2025-04-02,54414.12
7264,2,164,3,2025-09-15,172643.43
7265,4,170,5,2025-06-01,504466.45
7266,2,14,4,2025-09-24,282385.56
7267,1,83,1,2025-08-19,54632.46
7268,2,30,3,2025-02-26,365871.96
7269,2,54,2,2025-03-21,108364.7
7270,4,77,3,2025-01-15,82093.8
7271,4,80,2,2025-08-26,278054.32
7272,4,139,4,2025-07-06,255783.16
7273,4,170,1,2025-03-08,100893.29
7274,1,1,2,2025-12-31,127160.72
7275,1,142,4,2025-06-28,294613.6
7276,2,103,2,2025-09-10,183885.06
7277,1,70,1,2025-08-13,57704.79
7278,2,27,1,2025-06-15,84680.13
7279,1,146,5,2025-12-19,425796.95
7280,3,72,5,2025-05-11,319148.85
7281,3,135,3,2025-10-31,103110.9
7282,1,34,2,2025-01-17,82589.72
7283,2,169,1,2025-11-22,44920.83
7284,4,5,2,2025-05-11,164653.1
7285,4,101,1,2025-03-11,2863.25
7286,2,68,1,2025-12-29,106756.29
7287,2,189,2,2025-11-19,126167.14
7288,2,145,1,2025-07-08,12739.04
7289,3,143,5,2025-10-08,32483.0
7290,3,8,4,2025-11-28,149821.64
7291,1,186,4,2025-08-19,143931.28
7292,4,93,3,2025-11-15,213880.77
7293,2,137,4,2025-02-08,36908.88
7294,2,22,3,2025-01-01,34527.21
7295,2,119,1,2025-03-23,80447.97
7296,4,120,3,2025-10-26,252593.16
7297,2,116,4,2025-12-15,238684.12
7298,3,77,3,2025-01-03,82093.8
7299,4,92,3,2025-12-11,428683.65
7300,2,64,5,2025-10-25,725065.9
7301,1,21,4,2025-07-12,16001.36
7302,1,137,2,2025-11-20,18454.44
7303,1,125,1,2025-12-29,111184.87
7304,3,31,2,2025-06-08,6460.52
7305,3,74,3,2025-12-14,396855.72
7306,4,86,3,2025-03-08,68686.68
7307,2,170,1,2025-10-06,100893.29
7308,3,46,4,2025-02-27,375695.84
7309,4,157,5,2025-10-22,328184.3
7310,1,104,2,2025-11-19,177018.86
7311,3,161,5,2025-05-27,667471.1
7312,4,135,5,2025-09-05,171851.5
7313,1,54,5,2025-05-12,270911.75
7314,2,41,3,2025-01-08,176089.29
7315,1,70,5,2025-06-20,288523.95
7316,3,36,2,2025-01-05,295438.46
7317,4,138,2,2025-04-11,93093.92
7318,2,60,3,2025-06-04,325008.96
7319,1,107,1,2025-06-26,124557.76
7320,2,37,2,2025-12-10,236118.44
7321,3,196,1,2025-06-02,27959.53
7322,3,127,5,2025-09-15,496194.5
7323,3,85,2,2025-06-27,110695.54
7324,4,172,2,2025-04-01,80311.62
7325,4,149,4,2025-07-17,61588.32
7326,3,72,2,2025-07-18,127659.54
7327,4,114,1,2025-09-26,70586.81
7328,2,140,1,2025-02-07,149488.75
7329,1,32,1,2025-08-30,89770.07
7330,1,51,1,2025-04-21,2533.93
7331,1,101,3,2025-02-06,8589.75
7332,2,117,4,2025-12-16,311491.2
7333,1,86,1,2025-07-22,22895.56
7334,3,68,4,2025-02-12,427025.16
7335,1,56,2,2025-06-30,293507.84
7336,3,56,2,2025-12-01,293507.84
7337,3,22,4,2025-12-14,46036.28
7338,1,61,2,2025-07-17,91988.36
7339,4,28,5,2025-11-29,710662.5
7340,3,102,4,2025-04-16,560368.6
7341,4,10,1,2025-02-03,40847.59
7342,4,49,2,2025-08-22,2765.56
7343,2,142,1,2025-09-29,73653.4
7344,2,4,2,2025-02-23,264574.28
7345,1,80,3,2025-07-26,417081.48
7346,1,135,4,2025-04-15,137481.2
7347,2,54,1,2025-04-15,54182.35
7348,1,184,4,2025-06-29,113454.72
7349,1,86,3,2025-05-26,68686.68
7350,1,5,3,2025-04-02,246979.65
7351,3,109,5,2025-11-17,350130.9
7352,2,106,5,2025-07-23,744454.65
7353,4,42,1,2025-01-13,95093.37
7354,2,45,2,2025-08-03,122455.42
7355,4,182,2,2025-07-08,103793.1
7356,2,25,3,2025-02-18,51104.04
7357,3,161,3,2025-03-03,400482.66
7358,2,192,1,2025-10-15,96012.88
7359,3,143,1,2025-08-27,6496.6
7360,3,125,4,2025-07-03,444739.48
7361,2,69,1,2025-03-20,42819.65
7362,4,143,4,2025-07-05,25986.4
7363,2,1,5,2025-08-03,317901.8
7364,1,49,4,2025-02-28,5531.12
7365,3,61,1,2025-11-06,45994.18
7366,1,50,1,2025-02-03,139239.54
7367,4,73,1,2025-03-22,104313.5
7368,1,190,2,2025-08-21,183451.9
7369,2,175,4,2025-12-05,265899.24
7370,1,106,2,2025-06-16,297781.86
7371,1,173,2,2025-08-10,39166.74
7372,4,189,1,2025-04-30,63083.57
7373,4,149,3,2025-02-21,46191.24
7374,3,42,2,2025-11-05,190186.74
7375,4,22,4,2025-01-28,46036.28
7376,2,178,4,2025-06-22,164557.72
7377,4,70,5,2025-02-15,288523.95
7378,2,197,4,2025-01-03,398978.52
7379,3,58,5,2025-12-25,93401.25
7380,4,98,5,2025-01-18,699815.6
7381,4,21,1,2025-01-06,4000.34
7382,1,57,5,2025-08-15,214820.45
7383,3,25,4,2025-08-06,68138.72
7384,1,135,2,2025-01-25,68740.6
7385,4,14,5,2025-02-14,352981.95
7386,2,23,4,2025-08-18,451439.36
7387,2,72,3,2025-12-11,191489.31
7388,2,25,5,2025-09-19,85173.4
7389,4,106,1,2025-06-18,148890.93
7390,2,112,3,2025-12-18,419075.61
7391,1,141,4,2025-09-13,114939.88
7392,1,113,2,2025-05-21,102083.58
7393,3,189,4,2025-12-21,252334.28
7394,4,2,2,2025-03-19,258678.9
7395,1,165,3,2025-08-18,92548.02
7396,3,37,4,2025-05-16,472236.88
7397,2,168,2,2025-01-04,176454.72
7398,1,187,2,2025-07-13,164047.64
7399,4,32,5,2025-06-03,448850.35
7400,1,27,2,2025-03-15,169360.26
7401,2,110,4,2025-11-09,538257.6
7402,2,11,5,2025-06-13,516254.65
7403,1,30,3,2025-01-25,365871.96
7404,1,91,1,2025-05-22,4187.77
7405,1,4,3,2025-10-27,396861.42
7406,3,194,4,2025-04-28,497116.36
7407,1,194,2,2025-10-25,248558.18
7408,2,171,2,2025-07-11,134893.5
7409,1,53,1,2025-11-12,39785.32
7410,1,79,4,2025-01-03,549792.84
7411,1,21,2,2025-07-03,8000.68
7412,4,64,1,2025-02-01,145013.18
7413,4,62,2,2025-08-06,98801.0
7414,4,102,4,2025-08-05,560368.6
7415,2,169,5,2025-09-25,224604.15
7416,3,10,2,2025-12-31,81695.18
7417,3,100,3,2025-01-07,234271.26
7418,2,173,5,2025-05-16,97916.85
7419,4,9,3,2025-11-11,349306.32
7420,2,30,2,2025-06-18,243914.64
7421,4,92,5,2025-06-30,714472.75
7422,1,61,5,2025-11-29,229970.9
7423,4,97,1,2025-03-13,78117.92
7424,2,33,2,2025-04-21,114172.48
7425,3,104,1,2025-11-09,88509.43
7426,4,47,3,2025-05-07,149931.78
7427,4,172,4,2025-06-30,160623.24
7428,2,121,4,2025-09-20,129025.84
7429,1,2,2,2025-11-05,258678.9
7430,4,100,1,2025-10-14,78090.42
7431,2,2,1,2025-07-16,129339.45
7432,3,190,5,2025-02-08,458629.75
7433,1,29,3,2025-11-20,416832.24
7434,1,44,4,2025-03-26,519758.96
7435,4,106,5,2025-09-11,744454.65
7436,1,48,4,2025-06-18,333883.2
7437,3,101,4,2025-03-27,11453.0
7438,1,192,5,2025-01-07,480064.4
7439,1,84,3,2025-09-01,107024.25
7440,3,71,3,2025-11-23,230396.43
7441,2,168,2,2025-06-30,176454.72
7442,1,112,2,2025-11-17,279383.74
7443,4,25,2,2025-09-13,34069.36
7444,3,80,1,2025-10-22,139027.16
7445,3,66,3,2025-01-30,275700.33
7446,3,88,2,2025-12-16,283158.7
7447,1,118,2,2025-04-14,280172.8
7448,3,107,4,2025-06-14,498231.04
7449,3,138,2,2025-01-07,93093.92
7450,1,43,1,2025-06-04,22392.05
7451,4,50,5,2025-11-10,696197.7
7452,4,189,2,2025-11-05,126167.14
7453,3,99,1,2025-03-21,89664.54
7454,4,36,5,2025-02-03,738596.15
7455,4,145,4,2025-11-29,50956.16
7456,3,134,4,2025-01-07,247408.6
7457,4,67,2,2025-10-25,267951.24
7458,3,75,1,2025-01-19,112179.3
7459,3,74,1,2025-07-21,132285.24
7460,2,88,3,2025-12-30,424738.05
7461,2,27,3,2025-10-27,254040.39
7462,2,183,3,2025-03-28,84410.19
7463,4,112,4,2025-03-10,558767.48
7464,2,187,1,2025-02-19,82023.82
7465,1,164,3,2025-08-06,172643.43
7466,3,49,1,2025-07-04,1382.78
7467,2,41,5,2025-08-30,293482.15
7468,3,55,3,2025-01-31,87360.45
7469,3,131,2,2025-11-27,157717.9
7470,2,137,5,2025-12-12,46136.1
7471,2,54,4,2025-12-24,216729.4
7472,2,46,1,2025-05-21,93923.96
7473,3,97,1,2025-01-31,78117.92
7474,3,4,1,2025-04-07,132287.14
7475,2,100,2,2025-04-15,156180.84
7476,3,195,2,2025-02-28,275490.2
7477,3,138,1,2025-04-05,46546.96
7478,1,126,1,2025-07-25,45796.63
7479,4,118,2,2025-12-05,280172.8
7480,3,196,3,2025-07-16,83878.59
7481,3,49,5,2025-03-15,6913.9
7482,3,195,3,2025-03-16,413235.3
7483,3,43,2,2025-02-07,44784.1
7484,4,102,3,2025-07-12,420276.45
7485,2,39,2,2025-06-16,205630.86
7486,4,79,2,2025-11-28,274896.42
7487,3,64,3,2025-04-23,435039.54
7488,2,189,4,2025-11-28,252334.28
7489,4,178,2,2025-04-26,82278.86
7490,3,38,5,2025-09-09,104315.0
7491,3,4,5,2025-06-12,661435.7
7492,4,156,4,2025-05-18,209851.12
7493,1,139,3,2025-06-20,191837.37
7494,4,112,2,2025-08-19,279383.74
7495,2,22,1,2025-09-17,11509.07
7496,1,164,3,2025-01-31,172643.43
7497,3,32,2,2025-10-24,179540.14
7498,1,70,1,2025-01-06,57704.79
7499,1,99,4,2025-02-27,358658.16
7500,3,98,2,2025-04-27,279926.24
7501,3,37,4,2025-07-02,472236.88
7502,4,173,3,2025-05-25,58750.11
7503,4,164,1,2025-06-25,57547.81
7504,4,128,5,2025-09-09,547052.95
7505,1,61,5,2025-08-29,229970.9
7506,4,163,2,2025-09-10,190067.46
7507,2,78,2,2025-06-27,108828.24
7508,1,72,3,2025-01-01,191489.31
7509,2,25,2,2025-08-17,34069.36
7510,4,144,4,2025-05-07,367538.0
7511,1,74,5,2025-07-11,661426.2
7512,2,102,5,2025-03-08,700460.75
7513,3,16,4,2025-09-26,292392.52
7514,4,175,1,2025-12-28,66474.81
7515,4,174,5,2025-04-09,186665.25
7516,1,32,4,2025-09-06,359080.28
7517,2,106,3,2025-11-16,446672.79
7518,1,173,2,2025-05-13,39166.74
7519,2,104,2,2025-08-28,177018.86
7520,2,148,4,2025-11-03,294151.2
7521,1,134,5,2025-02-01,309260.75
7522,1,180,5,2025-04-11,326232.55
7523,2,132,2,2025-05-16,184838.86
7524,3,42,1,2025-08-08,95093.37
7525,3,197,2,2025-09-10,199489.26
7526,4,126,5,2025-10-23,228983.15
7527,1,33,3,2025-01-19,171258.72
7528,3,181,3,2025-04-24,323309.55
7529,3,75,3,2025-05-14,336537.9
7530,4,38,1,2025-06-22,20863.0
7531,2,59,4,2025-03-13,510539.12
7532,3,144,3,2025-06-15,275653.5
7533,2,150,4,2025-08-24,200025.88
7534,4,15,1,2025-10-08,68290.68
7535,2,146,5,2025-05-21,425796.95
7536,4,19,2,2025-04-19,251490.4
7537,2,20,2,2025-05-19,269770.14
7538,2,177,5,2025-12-12,388338.8
7539,4,34,3,2025-06-25,123884.58
7540,3,200,4,2025-09-07,103126.64
7541,4,84,3,2025-07-05,107024.25
7542,1,80,3,2025-03-18,417081.48
7543,1,83,4,2025-10-08,218529.84
7544,2,57,1,2025-02-03,42964.09
7545,1,28,1,2025-05-16,142132.5
7546,3,4,3,2025-01-05,396861.42
7547,3,91,3,2025-07-13,12563.31
7548,2,193,5,2025-06-25,679370.75
7549,4,64,3,2025-05-13,435039.54
7550,2,19,2,2025-07-18,251490.4
7551,3,11,1,2025-03-07,103250.93
7552,1,77,5,2025-10-13,136823.0
7553,1,106,3,2025-09-24,446672.79
7554,2,183,3,2025-04-25,84410.19
7555,1,93,3,2025-09-12,213880.77
7556,1,164,5,2025-06-18,287739.05
7557,3,130,5,2025-10-12,318462.4
7558,3,184,1,2025-12-15,28363.68
7559,3,45,2,2025-05-30,122455.42
7560,3,65,2,2025-08-16,292586.54
7561,4,122,4,2025-07-08,216064.76
7562,4,108,1,2025-12-10,129395.98
7563,1,112,2,2025-02-07,279383.74
7564,3,4,1,2025-11-21,132287.14
7565,3,58,5,2025-05-01,93401.25
7566,2,159,1,2025-02-27,81257.43
7567,1,182,1,2025-06-24,51896.55
7568,4,196,5,2025-10-16,139797.65
7569,2,157,2,2025-01-16,131273.72
7570,3,106,2,2025-01-31,297781.86
7571,2,16,1,2025-09-18,73098.13
7572,4,81,2,2025-12-08,206317.26
7573,1,88,3,2025-12-25,424738.05
7574,1,57,5,2025-05-16,214820.45
7575,1,81,1,2025-04-09,103158.63
7576,1,171,5,2025-09-14,337233.75
7577,3,90,1,2025-09-10,98824.53
7578,1,52,4,2025-12-15,361495.88
7579,4,47,4,2025-11-23,199909.04
7580,1,76,4,2025-05-25,38724.04
7581,3,22,3,2025-09-23,34527.21
7582,2,127,4,2025-04-14,396955.6
7583,2,23,5,2025-06-28,564299.2
7584,1,82,2,2025-07-04,2077.12
7585,3,57,1,2025-05-16,42964.09
7586,1,96,3,2025-08-26,426428.19
7587,1,194,2,2025-12-08,248558.18
7588,2,196,1,2025-10-08,27959.53
7589,3,170,5,2025-09-17,504466.45
7590,2,94,1,2025-09-28,88174.11
7591,4,51,2,2025-01-28,5067.86
7592,1,135,3,2025-12-29,103110.9
7593,1,112,3,2025-07-30,419075.61
7594,2,92,4,2025-09-24,571578.2
7595,3,18,3,2025-05-11,252409.44
7596,2,76,1,2025-11-30,9681.01
7597,3,136,1,2025-08-24,139657.11
7598,3,95,5,2025-08-23,131698.55
7599,4,80,3,2025-05-03,417081.48
7600,3,31,5,2025-05-03,16151.3
7601,4,112,1,2025-05-21,139691.87
7602,3,179,2,2025-06-20,110999.58
7603,4,194,3,2025-04-02,372837.27
7604,3,10,1,2025-06-02,40847.59
7605,3,81,3,2025-12-11,309475.89
7606,3,159,5,2025-12-30,406287.15
7607,2,66,3,2025-05-19,275700.33
7608,3,42,3,2025-03-26,285280.11
7609,4,126,2,2025-09-18,91593.26
7610,4,18,1,2025-09-12,84136.48
7611,1,127,4,2025-05-12,396955.6
7612,3,109,5,2025-08-23,350130.9
7613,3,17,3,2025-04-26,152200.02
7614,2,88,3,2025-07-23,424738.05
7615,3,94,3,2025-10-16,264522.33
7616,1,118,3,2025-07-13,420259.2
7617,1,96,4,2025-01-18,568570.92
7618,4,45,5,2025-08-24,306138.55
7619,1,142,5,2025-09-06,368267.0
7620,2,166,3,2025-07-04,206687.13
7621,2,9,1,2025-10-12,116435.44
7622,2,47,3,2025-10-23,149931.78
7623,3,80,3,2025-10-25,417081.48
7624,2,112,2,2025-12-10,279383.74
7625,4,13,3,2025-05-18,118858.02
7626,1,184,5,2025-05-12,141818.4
7627,1,129,4,2025-11-05,132780.04
7628,2,29,1,2025-08-16,138944.08
7629,2,111,1,2025-02-04,103360.01
7630,1,155,1,2025-02-17,102565.89
7631,4,128,2,2025-05-14,218821.18
7632,3,37,4,2025-09-28,472236.88
7633,3,186,3,2025-04-24,107948.46
7634,3,75,1,2025-01-30,112179.3
7635,4,162,1,2025-12-02,124220.99
7636,4,134,3,2025-12-02,185556.45
7637,4,72,3,2025-07-15,191489.31
7638,1,153,3,2025-09-27,289950.99
7639,1,147,2,2025-08-03,167380.92
7640,3,166,2,2025-09-02,137791.42
7641,3,76,1,2025-11-10,9681.01
7642,1,77,5,2025-07-06,136823.0
7643,2,75,2,2025-03-08,224358.6
7644,4,134,3,2025-12-23,185556.45
7645,3,138,1,2025-06-27,46546.96
7646,2,80,5,2025-01-22,695135.8
7647,1,84,1,2025-02-03,35674.75
7648,4,190,5,2025-11-21,458629.75
7649,2,63,4,2025-09-13,175788.4
7650,4,104,2,2025-09-29,177018.86
7651,1,161,1,2025-03-17,133494.22
7652,1,18,2,2025-11-29,168272.96
7653,1,192,1,2025-05-04,96012.88
7654,2,75,1,2025-03-06,112179.3
7655,1,147,3,2025-08-01,251071.38
7656,2,45,5,2025-07-02,306138.55
7657,1,1,4,2025-11-23,254321.44
7658,3,97,3,2025-04-21,234353.76
7659,2,115,2,2025-05-30,299822.4
7660,1,190,5,2025-10-27,458629.75
7661,2,94,3,2025-02-14,264522.33
7662,1,64,3,2025-10-20,435039.54
7663,1,176,3,2025-09-04,325836.87
7664,3,178,2,2025-09-29,82278.86
7665,4,5,4,2025-10-01,329306.2
7666,3,194,1,2025-11-11,124279.09
7667,3,121,5,2025-07-20,161282.3
7668,2,185,3,2025-08-26,65259.66
7669,2,111,2,2025-08-09,206720.02
7670,3,188,1,2025-03-08,20758.14
7671,4,26,1,2025-02-14,83433.74
7672,4,6,5,2025-03-22,671681.0
7673,2,142,4,2025-01-06,294613.6
7674,2,29,5,2025-08-08,694720.4
7675,3,95,2,2025-08-06,52679.42
7676,4,155,1,2025-09-19,102565.89
7677,4,49,1,2025-05-26,1382.78
7678,3,176,1,2025-09-22,108612.29
